Codigo;Fecha;CodMovim;Detalle;Letra;Id;Importe;Saldo;TipoMovim;TipoFPago;FechaVto;Operacion;CuentaContable;NroRenglonAsiento;EsPago;EsDocumento;Sucursal;DiasPromedio;PromedioReal;IDENTIFICADOR;NRO_INTERNO;ID_BIEN;TIPO_BIEN;TIPO_PLAN;TIPO_CUOTA;ANO_CUOTA;NRO_CUOTA;ESTADO_DEUDA;FECHA_ACTUALIZACION_DEUDA;NRO_OPERACION;Categoria;IdTrans;Nro_Dev;NRO_TALONARIO;FechaPago;NUMERO;NRO_RECIBO;NRO_EXPEDIENTE;CuentaContableAC;CuentaContableV;TablaLiq;NumeroPago;Dominio;ACTUALIZACION_COBRADO;NumeroPagoTmp;Observaciones;Ejercicio;FechaP;RecIntereses;MOF;LOF
0;3/1/2024 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;10300;0;CO;NULL;3/1/2024 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000562;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4964;NULL;NULL;NULL;2500000562;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202401;NULL;NULL;NULL;NULL
135;3/1/2024 00:00;D;PAGO 2020 005 OBSA;NULL;NULL;894,18;0;CO;NULL;3/1/2024 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500000107;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4965;NULL;NULL;NULL;500000107;NULL;NULL;NULL;NULL;NULL;4886;NULL;NULL;565656;NULL;202401;NULL;NULL;NULL;NULL
0;2/1/2024 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;5800;0;CO;NULL;2/1/2024 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000561;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4966;NULL;NULL;NULL;2500000561;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202401;NULL;NULL;NULL;NULL
0;29/12/2023 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;3400;0;CO;NULL;29/12/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000560;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4967;NULL;NULL;NULL;2500000560;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202312;NULL;NULL;NULL;NULL
0;28/12/2023 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;3400;0;CO;NULL;28/12/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000559;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4968;NULL;NULL;NULL;2500000559;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202312;NULL;NULL;NULL;NULL
0;28/12/2023 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;2400;0;CO;NULL;28/12/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000557;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4969;NULL;NULL;NULL;2500000557;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202312;NULL;NULL;NULL;NULL
0;28/12/2023 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;3600;0;CO;NULL;28/12/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000556;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4970;NULL;NULL;NULL;2500000556;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202312;NULL;NULL;NULL;NULL
327;27/12/2023 00:00;D;PAGO 2023 006 AUAU;NULL;NULL;5647,9;0;CO;NULL;27/12/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;300011421;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4971;NULL;NULL;NULL;300011421;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202312;NULL;NULL;NULL;NULL
0;26/12/2023 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;4100;0;CO;NULL;26/12/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000555;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4972;NULL;NULL;NULL;2500000555;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202312;NULL;NULL;NULL;NULL
0;26/12/2023 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;3800;0;CO;NULL;26/12/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000554;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4973;NULL;NULL;NULL;2500000554;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202312;NULL;NULL;NULL;NULL
78;22/12/2023 00:00;D;PAGO 2023 006 AUAU;NULL;NULL;362,66;0;CO;NULL;22/12/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;300011344;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4974;NULL;NULL;NULL;300011344;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202312;NULL;NULL;NULL;NULL
0;22/12/2023 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;4700;0;CO;NULL;22/12/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000553;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4975;NULL;NULL;NULL;2500000553;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202312;NULL;NULL;NULL;NULL
0;22/12/2023 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;4100;0;CO;NULL;22/12/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000552;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4976;NULL;NULL;NULL;2500000552;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202312;NULL;NULL;NULL;NULL
0;22/12/2023 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;3600;0;CO;NULL;22/12/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000551;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4977;NULL;NULL;NULL;2500000551;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202312;NULL;NULL;NULL;NULL
0;22/12/2023 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;3800;0;CO;NULL;22/12/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000549;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4978;NULL;NULL;NULL;2500000549;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202312;NULL;NULL;NULL;NULL
0;20/12/2023 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;3800;0;CO;NULL;20/12/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000548;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4979;NULL;NULL;NULL;2500000548;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202312;NULL;NULL;NULL;NULL
0;20/12/2023 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;3400;0;CO;NULL;20/12/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000546;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4980;NULL;NULL;NULL;2500000546;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202312;NULL;NULL;NULL;NULL
0;15/12/2023 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;4300;0;CO;NULL;15/12/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000545;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4981;NULL;NULL;NULL;2500000545;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202312;NULL;NULL;NULL;NULL
0;15/12/2023 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;4100;0;CO;NULL;15/12/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000544;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4982;NULL;NULL;NULL;2500000544;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202312;NULL;NULL;NULL;NULL
27;15/12/2023 00:00;D;PAGO 2023 004 ININ;NULL;NULL;1650;0;CO;NULL;15/12/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;100011713;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4983;NULL;NULL;NULL;100011713;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202312;NULL;NULL;NULL;NULL
0;15/12/2023 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;4300;0;CO;NULL;15/12/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000543;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4984;NULL;NULL;NULL;2500000543;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202312;NULL;NULL;NULL;NULL
4;8/3/2023 00:00;D;PAGO 2023 000 OBSA;NULL;NULL;5940;0;CO;NULL;8/3/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003256;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4985;NULL;NULL;NULL;500003256;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202303;NULL;NULL;NULL;NULL
4;8/3/2023 00:00;D;PAGO 2023 000 ININ;NULL;NULL;2970;0;CO;NULL;8/3/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;100011589;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4986;NULL;NULL;NULL;100011589;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202303;NULL;NULL;NULL;NULL
109;8/3/2023 00:00;D;PAGO 2023 000 AUAU;NULL;NULL;16670,94;0;CO;NULL;8/3/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;300011380;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4987;NULL;NULL;NULL;300011380;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202303;NULL;NULL;NULL;NULL
55;8/3/2023 00:00;D;PAGO 2023 000 ININ;NULL;NULL;2970;0;CO;NULL;8/3/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;100011864;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4988;NULL;NULL;NULL;100011864;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202303;NULL;NULL;NULL;NULL
135;8/3/2023 00:00;D;PAGO 2019 003 OBSA;NULL;NULL;695,1;0;CO;NULL;8/3/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500004404;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4989;NULL;NULL;NULL;500004404;NULL;NULL;NULL;NULL;NULL;4825;NULL;NULL;565656;NULL;202303;NULL;NULL;NULL;NULL
83;7/3/2023 00:00;D;PAGO 2023 000 AUAU;NULL;NULL;82196,15;0;CO;NULL;7/3/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;300011366;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4990;NULL;NULL;NULL;300011366;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202303;NULL;NULL;NULL;NULL
108;7/3/2023 00:00;D;PAGO 2023 000 AUAU;NULL;NULL;20927,91;0;CO;NULL;7/3/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;300011275;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4991;NULL;NULL;NULL;300011275;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202303;NULL;NULL;NULL;NULL
8;6/3/2023 00:00;D;PAGO 2023 000 OBSA;NULL;NULL;5940;0;CO;NULL;6/3/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500003396;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4992;NULL;NULL;NULL;500003396;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202303;NULL;NULL;NULL;NULL
123;6/3/2023 00:00;D;PAGO 2023 000 AUAU;NULL;NULL;12736,42;0;CO;NULL;6/3/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;300011324;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4993;NULL;NULL;NULL;300011324;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202303;NULL;NULL;NULL;NULL
8;6/3/2023 00:00;D;PAGO 2023 000 ININ;NULL;NULL;2970;0;CO;NULL;6/3/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;100011614;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4994;NULL;NULL;NULL;100011614;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202303;NULL;NULL;NULL;NULL
63;6/3/2023 00:00;D;PAGO 2023 000 OBSA;NULL;NULL;5940;0;CO;NULL;6/3/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500004696;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4995;NULL;NULL;NULL;500004696;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202303;NULL;NULL;NULL;NULL
63;6/3/2023 00:00;D;PAGO 2023 000 AUAU;NULL;NULL;44348,54;0;CO;NULL;6/3/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;300011303;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4996;NULL;NULL;NULL;300011303;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202303;NULL;NULL;NULL;NULL
63;6/3/2023 00:00;D;PAGO 2023 000 ININ;NULL;NULL;2970;0;CO;NULL;6/3/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;100011909;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4997;NULL;NULL;NULL;100011909;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202303;NULL;NULL;NULL;NULL
89;3/3/2023 00:00;D;PAGO 2023 000 AUAU;NULL;NULL;98716,13;0;CO;NULL;3/3/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;300011359;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4998;NULL;NULL;NULL;300011359;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202303;NULL;NULL;NULL;NULL
78;3/3/2023 00:00;D;PAGO 2023 001 AUAU;NULL;NULL;362,66;0;CO;NULL;3/3/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;300011339;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;4999;NULL;NULL;NULL;300011339;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202303;NULL;NULL;NULL;NULL
61;3/3/2023 00:00;D;PAGO 2023 000 OBSA;NULL;NULL;5940;0;CO;NULL;3/3/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500004675;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;5000;NULL;NULL;NULL;500004675;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202303;NULL;NULL;NULL;NULL
61;3/3/2023 00:00;D;PAGO 2023 000 ININ;NULL;NULL;5940;0;CO;NULL;3/3/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;100011894;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;5001;NULL;NULL;NULL;100011894;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202303;NULL;NULL;NULL;NULL
16;3/3/2023 00:00;D;PAGO 2023 000 ININ;NULL;NULL;2970;0;CO;NULL;3/3/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;100011654;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;5002;NULL;NULL;NULL;100011654;NULL;NULL;NULL;NULL;NULL;11979;NULL;NULL;565656;NULL;202303;NULL;NULL;NULL;NULL
16;3/3/2023 00:00;D;PAGO 2022 004 ININ;NULL;NULL;619,85;0;CO;NULL;3/3/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;100011226;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;5003;NULL;NULL;NULL;100011226;NULL;NULL;NULL;NULL;NULL;11979;NULL;NULL;565656;NULL;202303;NULL;NULL;NULL;NULL
16;3/3/2023 00:00;D;PAGO 2022 003 ININ;NULL;NULL;672,18;0;CO;NULL;3/3/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;100011225;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;5004;NULL;NULL;NULL;100011225;NULL;NULL;NULL;NULL;NULL;11979;NULL;NULL;565656;NULL;202303;NULL;NULL;NULL;NULL
16;3/3/2023 00:00;D;PAGO 2022 002 ININ;NULL;NULL;725,08;0;CO;NULL;3/3/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;100011224;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;5005;NULL;NULL;NULL;100011224;NULL;NULL;NULL;NULL;NULL;11979;NULL;NULL;565656;NULL;202303;NULL;NULL;NULL;NULL
16;3/3/2023 00:00;D;PAGO 2022 001 ININ;NULL;NULL;777,98;0;CO;NULL;3/3/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;100011223;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;5006;NULL;NULL;NULL;100011223;NULL;NULL;NULL;NULL;NULL;11979;NULL;NULL;565656;NULL;202303;NULL;NULL;NULL;NULL
16;3/3/2023 00:00;D;PAGO 2021 004 ININ;NULL;NULL;591,63;0;CO;NULL;3/3/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;100010791;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;5007;NULL;NULL;NULL;100010791;NULL;NULL;NULL;NULL;NULL;11979;NULL;NULL;565656;NULL;202303;NULL;NULL;NULL;NULL
16;3/3/2023 00:00;D;PAGO 2021 003 ININ;NULL;NULL;628,94;0;CO;NULL;3/3/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;100010790;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;5008;NULL;NULL;NULL;100010790;NULL;NULL;NULL;NULL;NULL;11979;NULL;NULL;565656;NULL;202303;NULL;NULL;NULL;NULL
16;3/3/2023 00:00;D;PAGO 2021 002 ININ;NULL;NULL;666,66;0;CO;NULL;3/3/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;100010789;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;5009;NULL;NULL;NULL;100010789;NULL;NULL;NULL;NULL;NULL;11979;NULL;NULL;565656;NULL;202303;NULL;NULL;NULL;NULL
0;3/3/2023 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;3600;0;CO;NULL;3/3/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000406;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;5010;NULL;NULL;NULL;2500000406;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202303;NULL;NULL;NULL;NULL
0;2/3/2023 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;3100;0;CO;NULL;2/3/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000405;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;5011;NULL;NULL;NULL;2500000405;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202303;NULL;NULL;NULL;NULL
8;28/2/2023 00:00;D;PAGO 2022 006 OBSA;NULL;NULL;791,56;0;CO;NULL;28/2/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500001503;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;5012;NULL;NULL;NULL;500001503;NULL;NULL;NULL;NULL;NULL;4824;NULL;NULL;565656;NULL;202302;NULL;NULL;NULL;NULL
0;27/2/2023 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;2700;0;CO;NULL;27/2/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000404;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;5013;NULL;NULL;NULL;2500000404;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202302;NULL;NULL;NULL;NULL
52;23/2/2023 00:00;D;PAGO 2023 000 ININ;NULL;NULL;2970;0;CO;NULL;23/2/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;100011849;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;5014;NULL;NULL;NULL;100011849;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202302;NULL;NULL;NULL;NULL
52;23/2/2023 00:00;D;PAGO 2023 000 ININ;NULL;NULL;2970;0;CO;NULL;23/2/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;100011844;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;5015;NULL;NULL;NULL;100011844;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202302;NULL;NULL;NULL;NULL
0;22/2/2023 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;3100;0;CO;NULL;22/2/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000403;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;5016;NULL;NULL;NULL;2500000403;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202302;NULL;NULL;NULL;NULL
0;17/2/2023 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;2700;0;CO;NULL;17/2/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000402;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;5017;NULL;NULL;NULL;2500000402;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202302;NULL;NULL;NULL;NULL
0;17/2/2023 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;2700;0;CO;NULL;17/2/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000401;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;5018;NULL;NULL;NULL;2500000401;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202302;NULL;NULL;NULL;NULL
0;17/2/2023 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;2500;0;CO;NULL;17/2/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000400;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;5019;NULL;NULL;NULL;2500000400;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202302;NULL;NULL;NULL;NULL
0;17/2/2023 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;2500;0;CO;NULL;17/2/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000399;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;5020;NULL;NULL;NULL;2500000399;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202302;NULL;NULL;NULL;NULL
0;17/2/2023 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;2500;0;CO;NULL;17/2/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000398;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;5021;NULL;NULL;NULL;2500000398;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202302;NULL;NULL;NULL;NULL
0;15/2/2023 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;2700;0;CO;NULL;15/2/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000397;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;5022;NULL;NULL;NULL;2500000397;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202302;NULL;NULL;NULL;NULL
0;15/2/2023 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;2500;0;CO;NULL;15/2/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000396;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;5023;NULL;NULL;NULL;2500000396;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202302;NULL;NULL;NULL;NULL
0;15/2/2023 00:00;D;PAGO 0000 000 xxxx;NULL;NULL;2700;0;CO;NULL;15/2/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;2500000395;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;5024;NULL;NULL;NULL;2500000395;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202302;NULL;NULL;NULL;NULL
121;14/2/2023 00:00;D;PAGO 2023 000 AUAU;NULL;NULL;10390,11;0;CO;NULL;14/2/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;300011310;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;5025;NULL;NULL;NULL;300011310;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;565656;NULL;202302;NULL;NULL;NULL;NULL
22;13/2/2023 00:00;D;PAGO 2020 006 OBSA;NULL;NULL;732,48;0;CO;NULL;13/2/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500000164;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;5026;NULL;NULL;NULL;500000164;NULL;NULL;NULL;NULL;NULL;4822;NULL;NULL;565656;NULL;202302;NULL;NULL;NULL;NULL
22;13/2/2023 00:00;D;PAGO 2020 005 OBSA;NULL;NULL;758,1;0;CO;NULL;13/2/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500000163;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;5027;NULL;NULL;NULL;500000163;NULL;NULL;NULL;NULL;NULL;4822;NULL;NULL;565656;NULL;202302;NULL;NULL;NULL;NULL
22;13/2/2023 00:00;D;PAGO 2020 003 OBSA;NULL;NULL;809,76;0;CO;NULL;13/2/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500000161;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;5028;NULL;NULL;NULL;500000161;NULL;NULL;NULL;NULL;NULL;4822;NULL;NULL;565656;NULL;202302;NULL;NULL;NULL;NULL
22;13/2/2023 00:00;D;PAGO 2020 002 OBSA;NULL;NULL;835,38;0;CO;NULL;13/2/2023 00:00;NULL;1101;NULL;1;NULL;NULL;NULL;NULL;NULL;500000160;0;RRRR;1;1;0;0;NULL;NULL;NULL;NULL;5029;NULL;NULL;NULL;500000160;NULL;NULL;NULL;NULL;NULL;4822;NULL;NULL;565656;NULL;202302;NULL;NULL;NULL;NULL
